hazai;idegen;hazai_pont;idegen_pont;helyszín;időpont
Adecco Estudiantes;Ricoh Manresa;X;E;Palacio Vistalegre;2004-10-27
Adecco Estudiantes;Tau Cerámica;e;V;Palacio Vistalegre;2004-11-07
Adecco Estudiantes;Unelco Tenerife;S;@;Palacio Vistalegre;2005-03-12
Adecco Estudiantes;Unicaja;K;S;Palacio Vistalegre;2005-01-09
Adecco Estudiantes;Winterthur F.C. Barcelona;N;9;Palacio Vistalegre;2005-05-22
Adecco Estudiantes;Winterthur F.C. Barcelona;Q;?;Palacio Vistalegre;2005-05-29
Adecco Estudiantes;Winterthur F.C. Barcelona;B;C;Palacio Vistalegre;2004-10-17
Breogán Lugo;7up Joventut;P;_;Pazo Provincial Dos Deportes;2005-04-21
Breogán Lugo;Adecco Estudiantes;Q;Y;Pazo Provincial Dos Deportes;2004-12-11
Breogán Lugo;C.B. Granada;B;I;Pazo Provincial Dos Deportes;2005-05-01
Breogán Lugo;Caja San Fernando;`;f;Pazo Provincial Dos Deportes;2004-10-06
Breogán Lugo;Casademont Girona;`;H;Pazo Provincial Dos Deportes;2005-05-11
Breogán Lugo;Etosa Alicante;M;R;Pazo Provincial Dos Deportes;2004-10-27
Breogán Lugo;Forum Valladolid;i;M;Pazo Provincial Dos Deportes;2005-03-27
Breogán Lugo;Gran Canaria;J;];Pazo Provincial Dos Deportes;2004-11-27
Breogán Lugo;Lagun Aro Bilbao Basket;Y;O;Pazo Provincial Dos Deportes;2005-01-22
Breogán Lugo;Pamesa Valencia;`;X;Pazo Provincial Dos Deportes;2005-02-05
Breogán Lugo;Plus Pujol Lleida;H;P;Pazo Provincial Dos Deportes;2004-10-16
Breogán Lugo;Real Madrid;M;S;Pazo Provincial Dos Deportes;2005-03-13
Breogán Lugo;Ricoh Manresa;`;Y;Pazo Provincial Dos Deportes;2005-01-15
Breogán Lugo;Tau Cerámica;0;X;Pazo Provincial Dos Deportes;2005-04-10
Breogán Lugo;Unelco Tenerife;`;H;Pazo Provincial Dos Deportes;2004-11-06
Breogán Lugo;Unicaja;];R;Pazo Provincial Dos Deportes;2004-12-19
Breogán Lugo;Winterthur F.C. Barcelona;_;U;Pazo Provincial Dos Deportes;2005-02-26
C.B. Granada;7up Joventut;P;];Palacio Municipal De Deportes;2005-04-09
C.B. Granada;Adecco Estudiantes;J;Z;Palacio Municipal De Deportes;2005-04-20
C.B. Granada;Breogán Lugo;_;V;Palacio Municipal De Deportes;2005-01-08
C.B. Granada;Caja San Fernando;X;k;Palacio Municipal De Deportes;2004-12-18
C.B. Granada;Casademont Girona;i;`;Palacio Municipal De Deportes;2004-10-07
C.B. Granada;Etosa Alicante;U;a;Palacio Municipal De Deportes;2005-02-26
C.B. Granada;Forum Valladolid;M;F;Palacio Municipal De Deportes;2004-11-27
C.B. Granada;Gran Canaria;J;X;Palacio Municipal De Deportes;2004-11-06
C.B. Granada;Lagun Aro Bilbao Basket;N;M;Palacio Municipal De Deportes;2004-10-17
C.B. Granada;Pamesa Valencia;Q;V;Palacio Municipal De Deportes;2004-10-28
C.B. Granada;Plus Pujol Lleida;Q;[;Palacio Municipal De Deportes;2005-04-24
C.B. Granada;Real Madrid;>;Q;Palacio Municipal De Deportes;2005-02-06
C.B. Granada;Ricoh Manresa;Y;V;Palacio Municipal De Deportes;2005-03-12
C.B. Granada;Tau Cerámica;T;X;Palacio Municipal De Deportes;2004-12-11
C.B. Granada;Unelco Tenerife;c;H;Palacio Municipal De Deportes;2005-03-27
C.B. Granada;Unicaja;A;Q;Palacio Municipal De Deportes;2005-05-11
C.B. Granada;Winterthur F.C. Barcelona;H;Q;Palacio Municipal De Deportes;2005-01-23
Caja San Fernando;7up Joventut;H;G;Palacio Municipal Deportes San Pablo;2005-04-30
Caja San Fernando;Adecco Estudiantes;Q;W;Palacio Municipal Deportes San Pablo;2004-12-29
Caja San Fernando;Breogán Lugo;Q;S;Palacio Municipal Deportes San Pablo;2005-02-12
Caja San Fernando;C.B. Granada;E;M;Palacio Municipal Deportes San Pablo;2005-05-15
Caja San Fernando;Casademont Girona;];W;Palacio Municipal Deportes San Pablo;2005-02-05
Caja San Fernando;Etosa Alicante;Q;m;Palacio Municipal Deportes San Pablo;2004-10-17
Caja San Fernando;Forum Valladolid;\;S;Palacio Municipal Deportes San Pablo;2004-12-11
Caja San Fernando;Gran Canaria;];M;Palacio Municipal Deportes San Pablo;2005-04-20
Caja San Fernando;Lagun Aro Bilbao Basket;_;^;Palacio Municipal Deportes San Pablo;2005-03-12
Caja San Fernando;Pamesa Valencia;Q;G;Palacio Municipal Deportes San Pablo;2004-11-06
Caja San Fernando;Plus Pujol Lleida;>;W;Palacio Municipal Deportes San Pablo;2005-01-22
Caja San Fernando;Real Madrid;T;X;Palacio Municipal Deportes San Pablo;2005-04-10
Caja San Fernando;Ricoh Manresa;W;L;Palacio Municipal Deportes San Pablo;2005-03-27
Caja San Fernando;Tau Cerámica;O;W;Palacio Municipal Deportes San Pablo;2005-01-15
Caja San Fernando;Unelco Tenerife;a;8;Palacio Municipal Deportes San Pablo;2004-11-27
Caja San Fernando;Unicaja;C;I;Palacio Municipal Deportes San Pablo;2004-10-03
Caja San Fernando;Winterthur F.C. Barcelona;G;K;Palacio Municipal Deportes San Pablo;2004-10-28
Casademont Girona;7up Joventut;J;N;Palau Girona-Fontajau;2004-10-09
Casademont Girona;Adecco Estudiantes;P;M;Palau Girona-Fontajau;2005-01-16
Casademont Girona;Breogán Lugo;\;c;Palau Girona-Fontajau;2004-12-29
Casademont Girona;C.B. Granada;W;N;Palau Girona-Fontajau;2005-02-13
Casademont Girona;Caja San Fernando;d;R;Palau Girona-Fontajau;2004-10-24
Casademont Girona;Etosa Alicante;V;J;Palau Girona-Fontajau;2005-03-13
Casademont Girona;Forum Valladolid;M;S;Palau Girona-Fontajau;2004-10-03
Casademont Girona;Gran Canaria;S;X;Palau Girona-Fontajau;2005-05-15
Casademont Girona;Lagun Aro Bilbao Basket;m;k;Palau Girona-Fontajau;2004-11-07
Casademont Girona;Pamesa Valencia;U;f;Palau Girona-Fontajau;2004-12-12
Casademont Girona;Plus Pujol Lleida;O;E;Palau Girona-Fontajau;2005-01-30
Casademont Girona;Real Madrid;];Z;Palau Girona-Fontajau;2004-11-28
Casademont Girona;Ricoh Manresa;Y;];Palau Girona-Fontajau;2005-04-21
Casademont Girona;Tau Cerámica;V;^;Palau Girona-Fontajau;2005-04-30
Casademont Girona;Unelco Tenerife;Q;P;Palau Girona-Fontajau;2005-04-09
Casademont Girona;Unicaja;F;Y;Palau Girona-Fontajau;2005-03-06
Casademont Girona;Winterthur F.C. Barcelona;D;Q;Palau Girona-Fontajau;2005-03-27
Etosa Alicante;7up Joventut;S;W;Centro De Tecnificacion De Alicante;2005-01-16
Etosa Alicante;Adecco Estudiantes;c;@;Centro De Tecnificacion De Alicante;2005-02-13
Etosa Alicante;Breogán Lugo;S;N;Centro De Tecnificacion De Alicante;2005-01-30
Etosa Alicante;C.B. Granada;L;C;Centro De Tecnificacion De Alicante;2004-10-03
Etosa Alicante;Caja San Fernando;];X;Centro De Tecnificacion De Alicante;2005-03-06
Etosa Alicante;Casademont Girona;T;K;Centro De Tecnificacion De Alicante;2004-10-31
Etosa Alicante;Forum Valladolid;P;Q;Centro De Tecnificacion De Alicante;2004-12-29
Etosa Alicante;Gran Canaria;I;P;Centro De Tecnificacion De Alicante;2005-05-01
Etosa Alicante;Lagun Aro Bilbao Basket;E;O;Centro De Tecnificacion De Alicante;2005-03-28
Etosa Alicante;Pamesa Valencia;U;N;Centro De Tecnificacion De Alicante;2004-11-28
Etosa Alicante;Plus Pujol Lleida;Z;S;Centro De Tecnificacion De Alicante;2004-10-24
Etosa Alicante;Real Madrid;T;J;Centro De Tecnificacion De Alicante;2005-04-21
Etosa Alicante;Ricoh Manresa;[;H;Centro De Tecnificacion De Alicante;2005-04-10
Etosa Alicante;Tau Cerámica;];a;Centro De Tecnificacion De Alicante;2005-05-15
Etosa Alicante;Unelco Tenerife;Q;<;Centro De Tecnificacion De Alicante;2004-12-12
Etosa Alicante;Unicaja;8;<;Centro De Tecnificacion De Alicante;2005-05-29
Etosa Alicante;Unicaja;B;@;Centro De Tecnificacion De Alicante;2004-10-10
Etosa Alicante;Unicaja;^;K;Centro De Tecnificacion De Alicante;2005-05-22
Etosa Alicante;Winterthur F.C. Barcelona;V;P;Centro De Tecnificacion De Alicante;2004-11-07
Forum Valladolid;7up Joventut;V;U;Pabellon Polideportivo Pisuerga;2005-03-19
Forum Valladolid;Adecco Estudiantes;\;_;Pabellon Polideportivo Pisuerga;2004-12-04
Forum Valladolid;Breogán Lugo;Q;I;Pabellon Polideportivo Pisuerga;2004-11-13
Forum Valladolid;C.B. Granada;`;W;Pabellon Polideportivo Pisuerga;2005-04-02
Forum Valladolid;Caja San Fernando;k;j;Pabellon Polideportivo Pisuerga;2005-04-16
Forum Valladolid;Casademont Girona;\;Q;Pabellon Polideportivo Pisuerga;2005-02-26
Forum Valladolid;Etosa Alicante;G;C;Pabellon Polideportivo Pisuerga;2005-05-11
Forum Valladolid;Gran Canaria;@;O;Pabellon Polideportivo Pisuerga;2004-10-28
Forum Valladolid;Lagun Aro Bilbao Basket;N;T;Pabellon Polideportivo Pisuerga;2004-12-18
Forum Valladolid;Pamesa Valencia;J;U;Pabellon Polideportivo Pisuerga;2005-01-08
Forum Valladolid;Plus Pujol Lleida;R;P;Pabellon Polideportivo Pisuerga;2004-11-20
Forum Valladolid;Real Madrid;H;R;Pabellon Polideportivo Pisuerga;2005-01-22
Forum Valladolid;Ricoh Manresa;[;T;Pabellon Polideportivo Pisuerga;2004-10-16
Forum Valladolid;Tau Cerámica;`;W;Pabellon Polideportivo Pisuerga;2004-10-30
Forum Valladolid;Unelco Tenerife;A;I;Pabellon Polideportivo Pisuerga;2005-02-05
Forum Valladolid;Unicaja;Q;N;Pabellon Polideportivo Pisuerga;2005-04-24
Forum Valladolid;Winterthur F.C. Barcelona;I;P;Pabellon Polideportivo Pisuerga;2004-10-07
Gran Canaria;7up Joventut;D;C;Centro Insular De Deportes;2004-10-31
Gran Canaria;Adecco Estudiantes;K;L;Centro Insular De Deportes;2004-11-14
Gran Canaria;Breogán Lugo;X;O;Centro Insular De Deportes;2005-04-02
Gran Canaria;C.B. Granada;>;I;Centro Insular De Deportes;2005-03-20
Gran Canaria;Caja San Fernando;M;=;Centro Insular De Deportes;2004-11-21
Gran Canaria;Casademont Girona;R;K;Centro Insular De Deportes;2004-12-19
Gran Canaria;Etosa Alicante;A;J;Centro Insular De Deportes;2005-01-09
Gran Canaria;Forum Valladolid;R;B;Centro Insular De Deportes;2005-01-29
Gran Canaria;Lagun Aro Bilbao Basket;S;:;Centro Insular De Deportes;2005-04-24
Gran Canaria;Pamesa Valencia;U;F;Centro Insular De Deportes;2005-02-27
Gran Canaria;Plus Pujol Lleida;O;;;Centro Insular De Deportes;2005-04-16
Gran Canaria;Real Madrid;6;O;Centro Insular De Deportes;2004-10-17
Gran Canaria;Ricoh Manresa;I;D;Centro Insular De Deportes;2004-10-07
Gran Canaria;Tau Cerámica;H;@;Centro Insular De Deportes;2005-05-22
Gran Canaria;Tau Cerámica;B;D;Centro Insular De Deportes;2005-05-29
Gran Canaria;Tau Cerámica;@;C;Centro Insular De Deportes;2004-10-23
Gran Canaria;Unelco Tenerife;<;2;Centro Insular De Deportes;2005-01-23
Gran Canaria;Unicaja;F;9;Centro Insular De Deportes;2004-12-05
Gran Canaria;Winterthur F.C. Barcelona;D;P;Centro Insular De Deportes;2005-05-11
Lagun Aro Bilbao Basket;7up Joventut;K;S;Pab. Mun. Dep. La Casilla;2005-02-13
Lagun Aro Bilbao Basket;Adecco Estudiantes;V;T;Pab. Mun. Dep. La Casilla;2004-10-24
Lagun Aro Bilbao Basket;Breogán Lugo;L;R;Pab. Mun. Dep. La Casilla;2004-10-10
Lagun Aro Bilbao Basket;C.B. Granada;U;B;Pab. Mun. Dep. La Casilla;2005-03-05
Lagun Aro Bilbao Basket;Caja San Fernando;H;R;Pab. Mun. Dep. La Casilla;2004-10-31
Lagun Aro Bilbao Basket;Casademont Girona;N;8;Pab. Mun. Dep. La Casilla;2005-03-20
Lagun Aro Bilbao Basket;Etosa Alicante;J;X;Pab. Mun. Dep. La Casilla;2004-11-14
Lagun Aro Bilbao Basket;Forum Valladolid;O;Y;Pab. Mun. Dep. La Casilla;2005-05-15
Lagun Aro Bilbao Basket;Gran Canaria;A;V;Pab. Mun. Dep. La Casilla;2005-01-15
Lagun Aro Bilbao Basket;Pamesa Valencia;N;E;Pab. Mun. Dep. La Casilla;2005-04-20
Lagun Aro Bilbao Basket;Plus Pujol Lleida;U;Q;Pab. Mun. Dep. La Casilla;2004-12-04
Lagun Aro Bilbao Basket;Real Madrid;7;B;Pab. Mun. Dep. La Casilla;2005-05-01
Lagun Aro Bilbao Basket;Ricoh Manresa;R;A;Pab. Mun. Dep. La Casilla;2004-12-12
Lagun Aro Bilbao Basket;Tau Cerámica;9;h;Pab. Mun. Dep. La Casilla;2004-10-03
Lagun Aro Bilbao Basket;Unelco Tenerife;P;D;Pab. Mun. Dep. La Casilla;2004-12-29
Lagun Aro Bilbao Basket;Unicaja;B;K;Pab. Mun. Dep. La Casilla;2005-01-29
Lagun Aro Bilbao Basket;Winterthur F.C. Barcelona;G;K;Pab. Mun. Dep. La Casilla;2005-04-03
Pamesa Valencia;7up Joventut;S;V;Pabellon Municipal Fuente San Luis;2005-03-06
Pamesa Valencia;Adecco Estudiantes;@;e;Pabellon Municipal Fuente San Luis;2004-10-10
Pamesa Valencia;Breogán Lugo;[;H;Pabellon Municipal Fuente San Luis;2004-10-23
Pamesa Valencia;C.B. Granada;_;G;Pabellon Municipal Fuente San Luis;2005-01-29
Pamesa Valencia;Caja San Fernando;T;N;Pabellon Municipal Fuente San Luis;2005-03-19
Pamesa Valencia;Casademont Girona;U;^;Pabellon Municipal Fuente San Luis;2005-04-17
Pamesa Valencia;Etosa Alicante;Z;_;Pabellon Municipal Fuente San Luis;2005-04-03
Pamesa Valencia;Forum Valladolid;[;S;Pabellon Municipal Fuente San Luis;2005-04-30
Pamesa Valencia;Gran Canaria;\;X;Pabellon Municipal Fuente San Luis;2004-10-03
Pamesa Valencia;Lagun Aro Bilbao Basket;a;c;Pabellon Municipal Fuente San Luis;2004-11-20
Pamesa Valencia;Plus Pujol Lleida;^;P;Pabellon Municipal Fuente San Luis;2004-11-14
Pamesa Valencia;Real Madrid;^;M;Pabellon Municipal Fuente San Luis;2005-01-16
Pamesa Valencia;Ricoh Manresa;R;N;Pabellon Municipal Fuente San Luis;2004-12-29
Pamesa Valencia;Tau Cerámica;Y;`;Pabellon Municipal Fuente San Luis;2005-02-13
Pamesa Valencia;Unelco Tenerife;h;O;Pabellon Municipal Fuente San Luis;2005-05-15
Pamesa Valencia;Unicaja;R;[;Pabellon Municipal Fuente San Luis;2004-10-31
Pamesa Valencia;Winterthur F.C. Barcelona;G;F;Pabellon Municipal Fuente San Luis;2004-12-05
Plus Pujol Lleida;7up Joventut;_;a;Barris Nord;2004-10-02
Plus Pujol Lleida;Adecco Estudiantes;g;p;Barris Nord;2005-05-15
Plus Pujol Lleida;Breogán Lugo;N;X;Barris Nord;2005-03-05
Plus Pujol Lleida;C.B. Granada;Y;`;Barris Nord;2005-01-15
Plus Pujol Lleida;Caja San Fernando;Q;X;Barris Nord;2004-10-09
Plus Pujol Lleida;Casademont Girona;E;O;Barris Nord;2004-10-28
Plus Pujol Lleida;Etosa Alicante;M;e;Barris Nord;2005-02-05
Plus Pujol Lleida;Forum Valladolid;\;S;Barris Nord;2005-04-20
Plus Pujol Lleida;Gran Canaria;N;V;Barris Nord;2004-12-11
Plus Pujol Lleida;Lagun Aro Bilbao Basket;U;O;Barris Nord;2005-04-10
Plus Pujol Lleida;Pamesa Valencia;W;V;Barris Nord;2005-03-26
Plus Pujol Lleida;Real Madrid;6;U;Barris Nord;2004-11-07
Plus Pujol Lleida;Ricoh Manresa;Y;R;Barris Nord;2004-11-27
Plus Pujol Lleida;Tau Cerámica;B;R;Barris Nord;2004-12-28
Plus Pujol Lleida;Unelco Tenerife;E;P;Barris Nord;2005-04-30
Plus Pujol Lleida;Unicaja;J;O;Barris Nord;2005-02-12
Plus Pujol Lleida;Winterthur F.C. Barcelona;L;X;Barris Nord;2005-03-13
Real Madrid;7up Joventut;J;G;Palacio Vistalegre;2005-05-20
Real Madrid;7up Joventut;Z;F;Palacio Vistalegre;2005-05-27
Real Madrid;7up Joventut;P;H;Palacio Vistalegre;2004-12-29
Real Madrid;Adecco Estudiantes;Q;@;Palacio Vistalegre;2005-06-03
Real Madrid;Adecco Estudiantes;M;D;Palacio Vistalegre;2004-10-03
Real Madrid;Adecco Estudiantes;C;Y;Palacio Vistalegre;2005-06-05
Real Madrid;Breogán Lugo;N;L;Palacio Vistalegre;2004-10-31
Real Madrid;C.B. Granada;\;I;Palacio Vistalegre;2004-10-24
Real Madrid;Caja San Fernando;?;B;Palacio Vistalegre;2004-12-05
Real Madrid;Casademont Girona;N;C;Palacio Vistalegre;2005-04-03
Real Madrid;Etosa Alicante;Q;=;Palacio Vistalegre;2004-11-21
Real Madrid;Forum Valladolid;V;>;Palacio Vistalegre;2004-10-10
Real Madrid;Gran Canaria;M;B;Palacio Vistalegre;2005-03-06
Real Madrid;Lagun Aro Bilbao Basket;];3;Palacio Vistalegre;2005-01-10
Real Madrid;Pamesa Valencia;W;L;Palacio Vistalegre;2005-04-24
Real Madrid;Plus Pujol Lleida;S;A;Palacio Vistalegre;2005-03-20
Real Madrid;Ricoh Manresa;P;A;Palacio Vistalegre;2005-05-15
Real Madrid;Tau Cerámica;E;J;Palacio Vistalegre;2005-01-30
Real Madrid;Tau Cerámica;X;R;Palacio Vistalegre;2005-06-24
Real Madrid;Tau Cerámica;R;S;Palacio Vistalegre;2005-06-22
Real Madrid;Unelco Tenerife;Q;H;Palacio Vistalegre;2005-02-13
Real Madrid;Unicaja;O;G;Palacio Vistalegre;2004-11-14
Real Madrid;Winterthur F.C. Barcelona;J;Q;Palacio Vistalegre;2005-04-17
Ricoh Manresa;7up Joventut;O;E;Pavello Nou Congost;2004-10-24
Ricoh Manresa;Adecco Estudiantes;X;a;Pavello Nou Congost;2005-01-30
Ricoh Manresa;Breogán Lugo;M;G;Pavello Nou Congost;2005-04-24
Ricoh Manresa;C.B. Granada;X;K;Pavello Nou Congost;2004-10-31
Ricoh Manresa;Caja San Fernando;W;8;Pavello Nou Congost;2004-11-14
Ricoh Manresa;Casademont Girona;a;R;Pavello Nou Congost;2004-11-21
Ricoh Manresa;Etosa Alicante;E;M;Pavello Nou Congost;2004-12-05
Ricoh Manresa;Forum Valladolid;L;H;Pavello Nou Congost;2005-03-06
Ricoh Manresa;Gran Canaria;L;G;Pavello Nou Congost;2005-02-13
Ricoh Manresa;Lagun Aro Bilbao Basket;d;M;Pavello Nou Congost;2005-04-17
Ricoh Manresa;Pamesa Valencia;K;\;Pavello Nou Congost;2005-05-12
Ricoh Manresa;Plus Pujol Lleida;P;F;Pavello Nou Congost;2005-04-03
Ricoh Manresa;Real Madrid;S;U;Pavello Nou Congost;2004-12-19
Ricoh Manresa;Tau Cerámica;H;Z;Pavello Nou Congost;2004-10-10
Ricoh Manresa;Unelco Tenerife;V;G;Pavello Nou Congost;2004-10-03
Ricoh Manresa;Unicaja;B;N;Pavello Nou Congost;2005-03-20
Ricoh Manresa;Winterthur F.C. Barcelona;[;K;Pavello Nou Congost;2005-01-09
Tau Cerámica;7up Joventut;V;J;Fernando Buesa Arena;2004-11-13
Tau Cerámica;Adecco Estudiantes;b;X;Fernando Buesa Arena;2005-03-20
Tau Cerámica;Breogán Lugo;l;Y;Fernando Buesa Arena;2004-12-04
Tau Cerámica;C.B. Granada;m;B;Fernando Buesa Arena;2005-04-16
Tau Cerámica;Caja San Fernando;e;];Fernando Buesa Arena;2005-04-23
Tau Cerámica;Casademont Girona;g;S;Fernando Buesa Arena;2005-01-08
Tau Cerámica;Etosa Alicante;a;R;Fernando Buesa Arena;2004-12-19
Tau Cerámica;Forum Valladolid;h;:;Fernando Buesa Arena;2005-03-12
Tau Cerámica;Gran Canaria;M;7;Fernando Buesa Arena;2005-02-06
Tau Cerámica;Gran Canaria;Z;=;Fernando Buesa Arena;2005-05-19
Tau Cerámica;Gran Canaria;K;@;Fernando Buesa Arena;2005-05-26
Tau Cerámica;Lagun Aro Bilbao Basket;\;Z;Fernando Buesa Arena;2005-02-26
Tau Cerámica;Pamesa Valencia;g;d;Fernando Buesa Arena;2004-10-06
Tau Cerámica;Plus Pujol Lleida;x;P;Fernando Buesa Arena;2005-05-12
Tau Cerámica;Real Madrid;J;D;Fernando Buesa Arena;2005-06-19
Tau Cerámica;Real Madrid;E;F;Fernando Buesa Arena;2005-06-26
Tau Cerámica;Real Madrid;R;T;Fernando Buesa Arena;2005-06-17
Tau Cerámica;Real Madrid;\;j;Fernando Buesa Arena;2004-10-27
Tau Cerámica;Ricoh Manresa;Z;C;Fernando Buesa Arena;2005-01-22
Tau Cerámica;Unelco Tenerife;N;C;Fernando Buesa Arena;2004-10-16
Tau Cerámica;Unicaja;H;?;Fernando Buesa Arena;2005-06-02
Tau Cerámica;Unicaja;G;N;Fernando Buesa Arena;2005-04-02
Tau Cerámica;Unicaja;@;5;Fernando Buesa Arena;2005-06-04
Tau Cerámica;Winterthur F.C. Barcelona;H;O;Fernando Buesa Arena;2004-11-21
Unelco Tenerife;7up Joventut;F;S;Pabellon Insular Santiago Martin;2005-01-29
Unelco Tenerife;Adecco Estudiantes;];S;Pabellon Insular Santiago Martin;2004-10-31
Unelco Tenerife;Breogán Lugo;P;G;Pabellon Insular Santiago Martin;2005-03-21
Unelco Tenerife;C.B. Granada;:;=;Pabellon Insular Santiago Martin;2004-11-13
Unelco Tenerife;Caja San Fernando;R;E;Pabellon Insular Santiago Martin;2005-04-03
Unelco Tenerife;Casademont Girona;_;M;Pabellon Insular Santiago Martin;2004-12-04
Unelco Tenerife;Etosa Alicante;L;Z;Pabellon Insular Santiago Martin;2005-04-16
Unelco Tenerife;Forum Valladolid;N;K;Pabellon Insular Santiago Martin;2004-10-23
Unelco Tenerife;Gran Canaria;?;];Pabellon Insular Santiago Martin;2004-10-10
Unelco Tenerife;Lagun Aro Bilbao Basket;C;M;Pabellon Insular Santiago Martin;2005-05-11
Unelco Tenerife;Pamesa Valencia;;;N;Pabellon Insular Santiago Martin;2004-12-19
Unelco Tenerife;Plus Pujol Lleida;V;G;Pabellon Insular Santiago Martin;2005-01-09
Unelco Tenerife;Real Madrid;D;L;Pabellon Insular Santiago Martin;2004-10-07
Unelco Tenerife;Ricoh Manresa;S;?;Pabellon Insular Santiago Martin;2005-02-26
Unelco Tenerife;Tau Cerámica;W;];Pabellon Insular Santiago Martin;2005-03-06
Unelco Tenerife;Unicaja;H;c;Pabellon Insular Santiago Martin;2004-11-21
Unelco Tenerife;Winterthur F.C. Barcelona;A;[;Pabellon Insular Santiago Martin;2005-04-24
Unicaja;7up Joventut;R;H;Pal. De Deportes Jose Ma Martin Carpena;2004-12-11
Unicaja;Adecco Estudiantes;E;Q;Pal. De Deportes Jose Ma Martin Carpena;2005-05-01
Unicaja;Breogán Lugo;M;@;Pal. De Deportes Jose Ma Martin Carpena;2005-05-15
Unicaja;C.B. Granada;e;D;Pal. De Deportes Jose Ma Martin Carpena;2004-12-28
Unicaja;Caja San Fernando;Z;M;Pal. De Deportes Jose Ma Martin Carpena;2005-02-26
Unicaja;Casademont Girona;O;W;Pal. De Deportes Jose Ma Martin Carpena;2004-10-16
Unicaja;Etosa Alicante;<;A;Pal. De Deportes Jose Ma Martin Carpena;2005-05-19
Unicaja;Etosa Alicante;I;@;Pal. De Deportes Jose Ma Martin Carpena;2005-01-23
Unicaja;Etosa Alicante;Q;J;Pal. De Deportes Jose Ma Martin Carpena;2005-05-26
Unicaja;Etosa Alicante;G;E;Pal. De Deportes Jose Ma Martin Carpena;2005-05-31
Unicaja;Forum Valladolid;K;@;Pal. De Deportes Jose Ma Martin Carpena;2005-01-16
Unicaja;Gran Canaria;S;;;Pal. De Deportes Jose Ma Martin Carpena;2005-04-10
Unicaja;Lagun Aro Bilbao Basket;V;E;Pal. De Deportes Jose Ma Martin Carpena;2004-10-27
Unicaja;Pamesa Valencia;f;U;Pal. De Deportes Jose Ma Martin Carpena;2005-03-13
Unicaja;Plus Pujol Lleida;P;U;Pal. De Deportes Jose Ma Martin Carpena;2004-10-06
Unicaja;Real Madrid;R;U;Pal. De Deportes Jose Ma Martin Carpena;2005-03-27
Unicaja;Ricoh Manresa;R;F;Pal. De Deportes Jose Ma Martin Carpena;2004-11-06
